,_id,stock_identity,trade_date,amount,change,close,high,low,open,pct_chg,pre_close,ts_code,vol
45,5e92c5d0d1add8fec462e4dc,000001.SSE,1991-02-25,621.015,-0.47,134.4,134.87,134.33,134.37,-0.3485,134.87,000001.SH,810.0
46,5e92c5d0d1add8fec462e4db,000001.SSE,1991-02-26,2545.711,-0.47,133.93,134.44,133.9,133.9,-0.3497,134.4,000001.SH,1094.0
47,5e92c5d0d1add8fec462e4da,000001.SSE,1991-02-27,141.958,-0.46,133.47,133.98,133.44,133.44,-0.3435,133.93,000001.SH,214.0
48,5e92c5d0d1add8fec462e4d9,000001.SSE,1991-02-28,1187.974,-0.46,133.01,133.52,132.98,132.99,-0.3446,133.47,000001.SH,2258.0
49,5e92c5d0d1add8fec462e4d8,000001.SSE,1991-03-01,3777.32,-0.48,132.53,132.53,132.47,132.53,-0.3609,133.01,000001.SH,7124.0
50,5e92c5d0d1add8fec462e4d7,000001.SSE,1991-03-04,1418.017,-0.54,131.99,132.09,131.98,132.09,-0.4075,132.53,000001.SH,2518.0
51,5e92c5d0d1add8fec462e4d6,000001.SSE,1991-03-05,934.706,-0.53,131.46,131.99,131.41,131.42,-0.4015,131.99,000001.SH,982.0
52,5e92c5d0d1add8fec462e4d5,000001.SSE,1991-03-06,1345.39,-0.52,130.94,130.95,130.89,130.89,-0.3956,131.46,000001.SH,719.0
53,5e92c5d0d1add8fec462e4d4,000001.SSE,1991-03-07,427.475,-0.53,130.41,130.94,130.41,130.41,-0.4048,130.94,000001.SH,568.0
54,5e92c5d0d1add8fec462e4d3,000001.SSE,1991-03-08,541.77,-0.52,129.89,130.41,129.84,129.84,-0.3987,130.41,000001.SH,933.0
55,5e92c5d0d1add8fec462e4d2,000001.SSE,1991-03-11,299.524,-0.58,129.31,129.89,129.3,129.3,-0.4465,129.89,000001.SH,514.0
56,5e92c5d0d1add8fec462e4d1,000001.SSE,1991-03-12,783.099,-0.54,128.77,129.31,128.73,128.73,-0.4176,129.31,000001.SH,957.0
57,5e92c5d0d1add8fec462e4d0,000001.SSE,1991-03-13,418.28,-2.62,126.15,128.77,126.13,126.13,-2.0346,128.77,000001.SH,498.0
58,5e92c5d0d1add8fec462e4cf,000001.SSE,1991-03-14,242.557,-0.52,125.63,126.15,125.61,125.61,-0.4122,126.15,000001.SH,326.0
59,5e92c5d0d1add8fec462e4ce,000001.SSE,1991-03-15,403.52,-0.46,125.17,125.62,125.08,125.08,-0.3662,125.63,000001.SH,790.0
60,5e92c5d0d1add8fec462e4cd,000001.SSE,1991-03-18,1210.411,-0.46,124.71,125.17,124.69,124.7,-0.3675,125.17,000001.SH,1250.0
61,5e92c5d0d1add8fec462e4cc,000001.SSE,1991-03-19,682.933,-0.49,124.22,124.71,124.22,124.23,-0.3929,124.71,000001.SH,892.0
62,5e92c5d0d1add8fec462e4cb,000001.SSE,1991-03-20,433.147,-0.56,123.66,124.21,123.63,123.66,-0.4508,124.22,000001.SH,678.0
63,5e92c5d0d1add8fec462e4ca,000001.SSE,1991-03-21,131.064,-0.54,123.12,123.66,123.12,123.14,-0.4367,123.66,000001.SH,151.0
64,5e92c5d0d1add8fec462e4c9,000001.SSE,1991-03-22,120.129,-0.5,122.62,123.12,122.62,122.62,-0.4061,123.12,000001.SH,207.0
65,5e92c5d0d1add8fec462e4c8,000001.SSE,1991-03-25,324.176,-0.5,122.12,122.62,122.1,122.12,-0.4078,122.62,000001.SH,443.0
66,5e92c5d0d1add8fec462e4c7,000001.SSE,1991-03-26,709.04,-0.5,121.62,122.14,121.62,121.62,-0.4094,122.12,000001.SH,1164.0
67,5e92c5d0d1add8fec462e4c6,000001.SSE,1991-03-27,366.005,-0.5,121.12,121.64,121.12,121.12,-0.4111,121.62,000001.SH,668.0
68,5e92c5d0d1add8fec462e4c5,000001.SSE,1991-03-28,505.657,-0.51,120.61,121.15,120.61,120.65,-0.4211,121.12,000001.SH,961.0
69,5e92c5d0d1add8fec462e4c4,000001.SSE,1991-03-29,2186.18,-0.42,120.19,120.61,120.11,120.16,-0.3482,120.61,000001.SH,2185.0
70,5e92c5d0d1add8fec462e4c3,000001.SSE,1991-04-01,5666.672,0.54,120.73,120.73,119.68,120.69,0.4493,120.19,000001.SH,11999.0
71,5e92c5d0d1add8fec462e4c2,000001.SSE,1991-04-02,387.611,0.48,121.21,121.29,120.73,121.21,0.3976,120.73,000001.SH,816.0
72,5e92c5d0d1add8fec462e4c1,000001.SSE,1991-04-03,977.171,0.5,121.71,121.71,121.21,121.71,0.4125,121.21,000001.SH,2063.0
73,5e92c5d0d1add8fec462e4c0,000001.SSE,1991-04-04,5045.893,0.01,121.72,122.2,121.24,122.2,0.0082,121.71,000001.SH,10517.0
74,5e92c5d0d1add8fec462e4bf,000001.SSE,1991-04-05,6035.557,-0.18,121.54,121.73,121.03,121.07,-0.1479,121.72,000001.SH,11589.0
75,5e92c5d0d1add8fec462e4be,000001.SSE,1991-04-08,1675.834,-0.45,121.09,121.11,121.05,121.11,-0.3702,121.54,000001.SH,1862.0
76,5e92c5d0d1add8fec462e4bd,000001.SSE,1991-04-09,297.122,-0.47,120.62,121.1,120.6,120.6,-0.3881,121.09,000001.SH,320.0
77,5e92c5d0d1add8fec462e4bc,000001.SSE,1991-04-10,281.235,-0.46,120.16,120.62,120.09,120.15,-0.3814,120.62,000001.SH,466.0
78,5e92c5d0d1add8fec462e4bb,000001.SSE,1991-04-11,576.817,-0.52,119.64,120.16,119.62,119.64,-0.4328,120.16,000001.SH,239.0
79,5e92c5d0d1add8fec462e4ba,000001.SSE,1991-04-12,301.333,-0.43,119.21,119.65,119.15,119.2,-0.3594,119.64,000001.SH,399.0
80,5e92c5d0d1add8fec462e4b9,000001.SSE,1991-04-15,386.981,-0.44,118.77,119.22,118.72,118.73,-0.3691,119.21,000001.SH,301.0
81,5e92c5d0d1add8fec462e4b8,000001.SSE,1991-04-16,177.216,-0.43,118.34,118.77,118.34,118.36,-0.362,118.77,000001.SH,105.0
82,5e92c5d0d1add8fec462e4b7,000001.SSE,1991-04-17,259.495,-0.44,117.9,118.34,117.89,117.92,-0.3718,118.34,000001.SH,201.0
83,5e92c5d0d1add8fec462e4b6,000001.SSE,1991-04-18,133.927,-0.45,117.45,117.93,117.45,117.45,-0.3817,117.9,000001.SH,178.0
84,5e92c5d0d1add8fec462e4b5,000001.SSE,1991-04-19,424.675,-0.37,117.08,117.5,117.05,117.08,-0.315,117.45,000001.SH,646.0
85,5e92c5d0d1add8fec462e4b4,000001.SSE,1991-04-22,321.322,-0.45,116.63,117.08,116.58,116.63,-0.3844,117.08,000001.SH,430.0
86,5e92c5d0d1add8fec462e4b3,000001.SSE,1991-04-23,264.379,-0.44,116.19,116.63,116.15,116.21,-0.3773,116.63,000001.SH,282.0
87,5e92c5d0d1add8fec462e4b2,000001.SSE,1991-04-24,121.786,-0.4,115.79,116.19,115.7,115.7,-0.3443,116.19,000001.SH,148.0
88,5e92c5d0d1add8fec462e4b1,000001.SSE,1991-04-25,998.928,-0.43,115.36,115.79,115.33,115.38,-0.3714,115.79,000001.SH,1495.0
89,5e92c5d0d1add8fec462e4b0,000001.SSE,1991-04-26,5806.77,0.2,115.56,116.31,114.52,116.31,0.1734,115.36,000001.SH,13354.0
90,5e92c5d0d1add8fec462e4af,000001.SSE,1991-04-29,3610.73,-0.81,114.75,116.29,114.75,114.86,-0.7009,115.56,000001.SH,8411.0
91,5e92c5d0d1add8fec462e4ae,000001.SSE,1991-04-30,2734.172,-0.81,113.94,114.87,113.89,113.89,-0.7059,114.75,000001.SH,4850.0
92,5e92c5d0d1add8fec462e4ad,000001.SSE,1991-05-02,1124.048,-0.78,113.16,113.2,113.03,113.04,-0.6846,113.94,000001.SH,1465.0
93,5e92c5d0d1add8fec462e4ac,000001.SSE,1991-05-03,2386.862,-0.75,112.41,113.17,112.3,112.46,-0.6628,113.16,000001.SH,4230.0
94,5e92c5d0d1add8fec462e4ab,000001.SSE,1991-05-06,1423.59,-0.8,111.61,112.41,111.57,111.65,-0.7117,112.41,000001.SH,2764.0
95,5e92c5d0d1add8fec462e4aa,000001.SSE,1991-05-07,907.005,-0.79,110.82,110.9,110.8,110.8,-0.7078,111.61,000001.SH,1875.0
96,5e92c5d0d1add8fec462e4a9,000001.SSE,1991-05-08,375.19,-0.79,110.03,110.82,110.0,110.16,-0.7129,110.82,000001.SH,423.0
97,5e92c5d0d1add8fec462e4a8,000001.SSE,1991-05-09,1215.566,-0.74,109.29,110.12,109.29,109.36,-0.6725,110.03,000001.SH,2266.0
98,5e92c5d0d1add8fec462e4a7,000001.SSE,1991-05-10,313.181,-0.76,108.53,109.4,108.53,108.61,-0.6954,109.29,000001.SH,249.0
99,5e92c5d0d1add8fec462e4a6,000001.SSE,1991-05-13,182.296,-0.69,107.84,107.88,107.74,107.88,-0.6358,108.53,000001.SH,235.0
100,5e92c5d0d1add8fec462e4a5,000001.SSE,1991-05-14,185.38,-0.65,107.19,107.84,107.06,107.21,-0.6027,107.84,000001.SH,267.0
101,5e92c5d0d1add8fec462e4a4,000001.SSE,1991-05-15,307.736,-0.62,106.57,106.6,106.42,106.56,-0.5784,107.19,000001.SH,390.0
102,5e92c5d0d1add8fec462e4a3,000001.SSE,1991-05-16,1445.855,-0.8,105.77,105.86,105.69,105.83,-0.7507,106.57,000001.SH,3108.0
103,5e92c5d0d1add8fec462e4a2,000001.SSE,1991-05-17,7633.14,0.98,106.75,106.75,104.96,105.12,0.9265,105.77,000001.SH,20192.0
104,5e92c5d0d1add8fec462e4a1,000001.SSE,1991-05-20,924.212,1.07,107.82,107.82,106.71,107.76,1.0023,106.75,000001.SH,863.0
105,5e92c5d0d1add8fec462e4a0,000001.SSE,1991-05-21,1309.557,0.99,108.81,108.89,108.62,108.89,0.9182,107.82,000001.SH,771.0
106,5e92c5d0d1add8fec462e49f,000001.SSE,1991-05-22,7967.008,-0.56,108.25,109.82,108.11,109.71,-0.5147,108.81,000001.SH,18677.0
107,5e92c5d0d1add8fec462e49e,000001.SSE,1991-05-23,2770.507,0.83,109.08,109.16,107.35,107.52,0.7667,108.25,000001.SH,5609.0
108,5e92c5d0d1add8fec462e49d,000001.SSE,1991-05-24,661.006,1.0,110.08,110.08,109.82,110.07,0.9168,109.08,000001.SH,1024.0
109,5e92c5d0d1add8fec462e49c,000001.SSE,1991-05-27,3827.789,0.58,110.66,111.07,109.47,111.05,0.5269,110.08,000001.SH,8619.0
110,5e92c5d0d1add8fec462e49b,000001.SSE,1991-05-28,970.461,1.02,111.68,111.68,111.36,111.61,0.9217,110.66,000001.SH,1630.0
111,5e92c5d0d1add8fec462e49a,000001.SSE,1991-05-29,1320.629,1.07,112.75,112.75,111.67,112.75,0.9581,111.68,000001.SH,530.0
112,5e92c5d0d1add8fec462e499,000001.SSE,1991-05-30,753.456,1.07,113.82,113.82,112.77,113.74,0.949,112.75,000001.SH,388.0
113,5e92c5d0d1add8fec462e498,000001.SSE,1991-05-31,1470.487,1.01,114.83,114.83,113.84,114.83,0.8874,113.82,000001.SH,1211.0
114,5e92c5d0d1add8fec462e497,000001.SSE,1991-06-03,1643.078,1.14,115.97,115.97,114.89,115.9,0.9928,114.83,000001.SH,954.0
115,5e92c5d0d1add8fec462e496,000001.SSE,1991-06-04,2018.633,1.15,117.12,117.12,116.83,117.12,0.9916,115.97,000001.SH,3603.0
116,5e92c5d0d1add8fec462e495,000001.SSE,1991-06-05,279.283,1.05,118.17,118.17,117.14,118.17,0.8965,117.12,000001.SH,308.0
117,5e92c5d0d1add8fec462e494,000001.SSE,1991-06-06,160.508,1.18,119.35,119.35,118.17,119.26,0.9986,118.17,000001.SH,266.0
118,5e92c5d0d1add8fec462e493,000001.SSE,1991-06-07,83.206,1.12,120.47,120.47,119.35,120.46,0.9384,119.35,000001.SH,100.0
119,5e92c5d0d1add8fec462e492,000001.SSE,1991-06-10,458.929,1.2,121.67,121.67,120.47,121.65,0.9961,120.47,000001.SH,400.0
120,5e92c5d0d1add8fec462e491,000001.SSE,1991-06-11,375.012,1.22,122.89,122.89,121.67,122.89,1.0027,121.67,000001.SH,543.0
121,5e92c5d0d1add8fec462e490,000001.SSE,1991-06-12,735.371,1.22,124.11,124.11,122.89,123.9,0.9928,122.89,000001.SH,1372.0
122,5e92c5d0d1add8fec462e48f,000001.SSE,1991-06-13,11563.763,1.23,125.34,125.34,123.65,125.33,0.9911,124.11,000001.SH,20868.0
123,5e92c5d0d1add8fec462e48e,000001.SSE,1991-06-14,3541.098,-0.81,124.53,126.34,124.47,124.47,-0.6462,125.34,000001.SH,6633.0
124,5e92c5d0d1add8fec462e48d,000001.SSE,1991-06-17,4056.679,1.24,125.77,125.77,123.54,125.63,0.9957,124.53,000001.SH,6933.0
125,5e92c5d0d1add8fec462e48c,000001.SSE,1991-06-18,1015.149,1.26,127.03,127.03,126.67,127.03,1.0018,125.77,000001.SH,2030.0
126,5e92c5d0d1add8fec462e48b,000001.SSE,1991-06-19,744.123,1.26,128.29,128.29,127.03,128.12,0.9919,127.03,000001.SH,1481.0
127,5e92c5d0d1add8fec462e48a,000001.SSE,1991-06-20,1321.261,1.28,129.57,129.57,129.21,129.55,0.9977,128.29,000001.SH,2299.0
128,5e92c5d0d1add8fec462e489,000001.SSE,1991-06-21,7746.48,1.29,130.86,130.86,128.81,130.72,0.9956,129.57,000001.SH,13613.0
129,5e92c5d0d1add8fec462e488,000001.SSE,1991-06-24,1657.788,1.31,132.17,132.17,131.8,132.1,1.0011,130.86,000001.SH,1960.0
130,5e92c5d0d1add8fec462e487,000001.SSE,1991-06-25,1296.047,1.32,133.49,133.49,132.17,133.48,0.9987,132.17,000001.SH,1624.0
131,5e92c5d0d1add8fec462e486,000001.SSE,1991-06-26,2149.983,1.34,134.83,134.83,133.49,134.83,1.0038,133.49,000001.SH,3409.0
132,5e92c5d0d1add8fec462e485,000001.SSE,1991-06-27,2521.206,1.36,136.19,136.19,134.83,136.04,1.0087,134.83,000001.SH,4497.0
133,5e92c5d0d1add8fec462e484,000001.SSE,1991-06-28,3032.95,1.37,137.56,137.56,136.19,137.41,1.0059,136.19,000001.SH,4935.0
134,5e92c5d0d1add8fec462e483,000001.SSE,1991-07-01,12469.884,-0.71,136.85,138.62,136.56,136.64,-0.5161,137.56,000001.SH,22940.0
135,5e92c5d0d1add8fec462e482,000001.SSE,1991-07-02,3794.1,-0.89,135.96,135.96,135.69,135.91,-0.6503,136.85,000001.SH,2838.0
136,5e92c5d0d1add8fec462e481,000001.SSE,1991-07-03,1818.504,-0.69,135.27,135.96,134.98,135.28,-0.5075,135.96,000001.SH,2715.0
137,5e92c5d0d1add8fec462e480,000001.SSE,1991-07-04,8095.138,1.36,136.63,136.63,134.19,136.63,1.0054,135.27,000001.SH,13394.0
138,5e92c5d0d1add8fec462e47f,000001.SSE,1991-07-05,9394.861,-0.67,135.96,137.68,135.9,136.01,-0.4904,136.63,000001.SH,14540.0
139,5e92c5d0d1add8fec462e47e,000001.SSE,1991-07-08,2925.933,-0.68,135.28,135.28,134.93,135.26,-0.5001,135.96,000001.SH,5874.0
140,5e92c5d0d1add8fec462e47d,000001.SSE,1991-07-09,4174.836,-0.64,134.64,136.57,134.31,136.56,-0.4731,135.28,000001.SH,8442.0
141,5e92c5d0d1add8fec462e47c,000001.SSE,1991-07-10,2894.591,-0.65,133.99,135.6,133.72,134.4,-0.4828,134.64,000001.SH,6023.0
142,5e92c5d0d1add8fec462e47b,000001.SSE,1991-07-11,2417.896,-0.61,133.38,133.99,133.13,133.22,-0.4553,133.99,000001.SH,5073.0
143,5e92c5d0d1add8fec462e47a,000001.SSE,1991-07-12,1484.09,-0.58,132.8,133.38,132.42,132.8,-0.4348,133.38,000001.SH,3144.0
144,5e92c5d0d1add8fec462e479,000001.SSE,1991-07-15,5534.9,0.34,133.14,134.1,131.87,133.9,0.256,132.8,000001.SH,11938.0
145,5e92c5d0d1add8fec462e478,000001.SSE,1991-07-16,1328.502,1.33,134.47,134.47,133.14,134.39,0.9989,133.14,000001.SH,2796.0
146,5e92c5d0d1add8fec462e477,000001.SSE,1991-07-17,397.524,1.34,135.81,135.81,135.39,135.81,0.9965,134.47,000001.SH,660.0
147,5e92c5d0d1add8fec462e476,000001.SSE,1991-07-18,464.416,1.36,137.17,137.17,135.81,137.17,1.0014,135.81,000001.SH,847.0
148,5e92c5d0d1add8fec462e475,000001.SSE,1991-07-19,5242.826,-0.47,136.7,138.54,136.66,137.66,-0.3426,137.17,000001.SH,10823.0
149,5e92c5d0d1add8fec462e474,000001.SSE,1991-07-22,1423.205,1.37,138.07,138.07,136.7,138.07,1.0022,136.7,000001.SH,2764.0
150,5e92c5d0d1add8fec462e473,000001.SSE,1991-07-23,3548.584,1.32,139.39,139.39,138.07,139.35,0.956,138.07,000001.SH,7241.0
151,5e92c5d0d1add8fec462e472,000001.SSE,1991-07-24,2901.485,1.29,140.68,140.74,138.69,140.66,0.9255,139.39,000001.SH,5988.0
152,5e92c5d0d1add8fec462e471,000001.SSE,1991-07-25,4080.885,-0.49,140.19,141.01,139.99,140.2,-0.3483,140.68,000001.SH,8390.0
153,5e92c5d0d1add8fec462e470,000001.SSE,1991-07-26,4520.783,0.47,140.66,141.46,139.27,140.11,0.3353,140.19,000001.SH,9279.0
154,5e92c5d0d1add8fec462e46f,000001.SSE,1991-07-29,2350.293,0.86,141.52,141.72,140.81,141.22,0.6114,140.66,000001.SH,4771.0
155,5e92c5d0d1add8fec462e46e,000001.SSE,1991-07-30,2718.049,0.87,142.39,142.45,141.39,142.39,0.6148,141.52,000001.SH,5601.0
156,5e92c5d0d1add8fec462e46d,000001.SSE,1991-07-31,1993.205,1.41,143.8,143.8,142.39,143.72,0.9902,142.39,000001.SH,4051.0
157,5e92c5d0d1add8fec462e46c,000001.SSE,1991-08-01,2310.502,1.44,145.24,145.24,143.8,145.12,1.0014,143.8,000001.SH,4731.0
158,5e92c5d0d1add8fec462e46b,000001.SSE,1991-08-02,5825.142,1.44,146.68,146.68,145.44,146.49,0.9915,145.24,000001.SH,11744.0
159,5e92c5d0d1add8fec462e46a,000001.SSE,1991-08-05,2593.974,1.47,148.15,148.15,146.68,148.06,1.0022,146.68,000001.SH,5126.0
160,5e92c5d0d1add8fec462e469,000001.SSE,1991-08-06,1065.505,1.47,149.62,149.62,148.15,149.62,0.9922,148.15,000001.SH,2001.0
161,5e92c5d0d1add8fec462e468,000001.SSE,1991-08-07,580.236,1.5,151.12,151.12,149.62,150.93,1.0025,149.62,000001.SH,1107.0
162,5e92c5d0d1add8fec462e467,000001.SSE,1991-08-08,1045.377,1.49,152.61,152.61,151.12,152.57,0.986,151.12,000001.SH,1951.0
163,5e92c5d0d1add8fec462e466,000001.SSE,1991-08-09,1990.447,1.49,154.1,154.1,152.61,153.9,0.9763,152.61,000001.SH,3715.0
164,5e92c5d0d1add8fec462e465,000001.SSE,1991-08-12,2154.199,1.44,155.54,155.54,154.1,155.34,0.9345,154.1,000001.SH,3919.0
165,5e92c5d0d1add8fec462e464,000001.SSE,1991-08-13,10529.728,1.53,157.07,157.07,155.54,156.87,0.9837,155.54,000001.SH,20039.0
166,5e92c5d0d1add8fec462e463,000001.SSE,1991-08-14,2929.235,1.56,158.63,158.63,158.11,158.3,0.9932,157.07,000001.SH,5480.0
167,5e92c5d0d1add8fec462e462,000001.SSE,1991-08-15,850.781,1.58,160.21,160.21,158.63,159.92,0.996,158.63,000001.SH,1537.0
168,5e92c5d0d1add8fec462e461,000001.SSE,1991-08-16,581.335,1.39,161.6,161.6,160.21,161.56,0.8676,160.21,000001.SH,984.0
169,5e92c5d0d1add8fec462e460,000001.SSE,1991-08-19,614.977,1.61,163.21,163.21,161.6,163.21,0.9963,161.6,000001.SH,985.0
170,5e92c5d0d1add8fec462e45f,000001.SSE,1991-08-20,388.263,1.63,164.84,164.84,163.21,164.74,0.9987,163.21,000001.SH,573.0
171,5e92c5d0d1add8fec462e45e,000001.SSE,1991-08-21,2106.363,1.65,166.49,166.49,164.84,166.49,1.001,164.84,000001.SH,3411.0
172,5e92c5cfd1add8fec462e459,000001.SSE,1991-08-22,845.656,1.67,168.16,168.16,166.49,167.81,1.0031,166.49,000001.SH,1296.0
173,5e92c5cfd1add8fec462e458,000001.SSE,1991-08-23,502.645,1.65,169.81,169.81,168.16,169.81,0.9812,168.16,000001.SH,605.0
174,5e92c5cfd1add8fec462e457,000001.SSE,1991-08-26,518.093,1.7,171.51,171.51,169.81,171.51,1.0011,169.81,000001.SH,643.0
175,5e92c5cfd1add8fec462e456,000001.SSE,1991-08-27,520.954,1.68,173.19,173.19,171.51,173.06,0.9795,171.51,000001.SH,796.0
176,5e92c5cfd1add8fec462e455,000001.SSE,1991-08-28,511.434,1.73,174.92,174.92,173.19,174.82,0.9989,173.19,000001.SH,804.0
177,5e92c5cfd1add8fec462e454,000001.SSE,1991-08-29,1629.096,1.74,176.66,176.66,174.92,176.53,0.9947,174.92,000001.SH,2608.0
178,5e92c5cfd1add8fec462e453,000001.SSE,1991-08-30,4219.163,1.77,178.43,178.43,176.66,178.2,1.0019,176.66,000001.SH,6759.0
179,5e92c5cfd1add8fec462e452,000001.SSE,1991-09-02,886.865,1.79,180.22,180.22,178.43,180.08,1.0032,178.43,000001.SH,1408.0
180,5e92c5cfd1add8fec462e451,000001.SSE,1991-09-03,940.258,1.75,181.97,181.97,180.22,181.71,0.971,180.22,000001.SH,1475.0
181,5e92c5cfd1add8fec462e450,000001.SSE,1991-09-04,470.005,1.72,183.69,183.69,181.97,183.66,0.9452,181.97,000001.SH,650.0
182,5e92c5cfd1add8fec462e44f,000001.SSE,1991-09-05,1095.242,1.82,185.51,185.51,183.69,185.48,0.9908,183.69,000001.SH,1514.0
183,5e92c5cfd1add8fec462e44e,000001.SSE,1991-09-06,1761.317,1.85,187.36,187.36,185.51,187.09,0.9973,185.51,000001.SH,2765.0
184,5e92c5cfd1add8fec462e44d,000001.SSE,1991-09-09,2349.562,1.88,189.24,189.24,187.36,189.1,1.0034,187.36,000001.SH,3552.0
185,5e92c5cfd1add8fec462e44c,000001.SSE,1991-09-10,21507.837,-0.91,188.33,190.98,188.19,190.98,-0.4809,189.24,000001.SH,33434.0
186,5e92c5cfd1add8fec462e44b,000001.SSE,1991-09-11,14677.35,-1.11,187.22,187.29,186.86,187.29,-0.5894,188.33,000001.SH,21392.0
187,5e92c5cfd1add8fec462e44a,000001.SSE,1991-09-12,16265.671,-1.0,186.22,187.4,186.07,186.22,-0.5341,187.22,000001.SH,19699.0
188,5e92c5cfd1add8fec462e449,000001.SSE,1991-09-13,24035.038,1.57,187.79,188.04,185.01,188.0,0.8431,186.22,000001.SH,37434.0
189,5e92c5cfd1add8fec462e448,000001.SSE,1991-09-16,6343.151,1.87,189.66,189.66,187.79,189.55,0.9958,187.79,000001.SH,9933.0
190,5e92c5cfd1add8fec462e447,000001.SSE,1991-09-17,18623.898,-1.01,188.65,191.18,188.28,191.16,-0.5325,189.66,000001.SH,28829.0
191,5e92c5cfd1add8fec462e446,000001.SSE,1991-09-18,11015.637,-1.02,187.63,188.59,187.18,187.26,-0.5407,188.65,000001.SH,15822.0
192,5e92c5cfd1add8fec462e445,000001.SSE,1991-09-19,14607.546,-0.75,186.88,189.21,186.49,187.65,-0.3997,187.63,000001.SH,23439.0
193,5e92c5cfd1add8fec462e444,000001.SSE,1991-09-20,7417.594,-0.96,185.92,187.21,185.66,185.77,-0.5137,186.88,000001.SH,12075.0
194,5e92c5cfd1add8fec462e443,000001.SSE,1991-09-23,2806.673,-0.92,185.0,185.92,184.71,185.0,-0.4948,185.92,000001.SH,4034.0
195,5e92c5cfd1add8fec462e442,000001.SSE,1991-09-24,1002.714,-0.92,184.08,185.04,183.69,183.96,-0.4973,185.0,000001.SH,1426.0
196,5e92c5cfd1add8fec462e441,000001.SSE,1991-09-25,934.108,-0.89,183.19,184.08,182.8,182.8,-0.4835,184.08,000001.SH,1389.0
197,5e92c5cfd1add8fec462e440,000001.SSE,1991-09-26,4620.152,-0.86,182.33,183.19,181.93,182.21,-0.4695,183.19,000001.SH,6541.0
198,5e92c5cfd1add8fec462e43f,000001.SSE,1991-09-27,20416.48,-0.51,181.82,183.89,181.19,183.12,-0.2797,182.33,000001.SH,33728.0
199,5e92c5cfd1add8fec462e43e,000001.SSE,1991-09-30,22336.016,-0.9,180.92,181.95,180.27,180.28,-0.495,181.82,000001.SH,25594.0
200,5e92c5cfd1add8fec462e43d,000001.SSE,1991-10-03,12329.971,1.56,182.48,182.48,179.8,181.55,0.8623,180.92,000001.SH,18741.0
201,5e92c5cfd1add8fec462e43c,000001.SSE,1991-10-04,5039.959,1.81,184.29,184.29,183.59,184.29,0.9919,182.48,000001.SH,7360.0
202,5e92c5cfd1add8fec462e43b,000001.SSE,1991-10-07,7291.196,1.71,186.0,186.0,185.41,185.95,0.9279,184.29,000001.SH,11369.0
203,5e92c5cfd1add8fec462e43a,000001.SSE,1991-10-08,15241.554,1.49,187.49,187.61,186.0,187.59,0.8011,186.0,000001.SH,23745.0
204,5e92c5cfd1add8fec462e439,000001.SSE,1991-10-09,13440.129,1.63,189.12,189.12,186.31,188.49,0.8694,187.49,000001.SH,20989.0
205,5e92c5cfd1add8fec462e438,000001.SSE,1991-10-10,4333.536,1.89,191.01,191.01,189.12,190.71,0.9994,189.12,000001.SH,6638.0
206,5e92c5cfd1add8fec462e437,000001.SSE,1991-10-11,7251.75,1.84,192.85,192.88,191.01,192.84,0.9633,191.01,000001.SH,10981.0
207,5e92c5cfd1add8fec462e436,000001.SSE,1991-10-14,13948.029,1.82,194.67,194.69,192.32,194.06,0.9437,192.85,000001.SH,21493.0
208,5e92c5cfd1add8fec462e435,000001.SSE,1991-10-15,7265.197,1.94,196.61,196.61,194.67,196.58,0.9966,194.67,000001.SH,11002.0
209,5e92c5cfd1add8fec462e434,000001.SSE,1991-10-16,6273.991,1.96,198.57,198.57,196.61,198.51,0.9969,196.61,000001.SH,9562.0
210,5e92c5cfd1add8fec462e433,000001.SSE,1991-10-17,4136.314,1.94,200.51,200.51,198.57,200.5,0.977,198.57,000001.SH,6077.0
211,5e92c5cfd1add8fec462e432,000001.SSE,1991-10-18,2384.097,2.0,202.51,202.51,200.51,202.5,0.9975,200.51,000001.SH,2968.0
212,5e92c5cfd1add8fec462e431,000001.SSE,1991-10-21,2514.336,2.02,204.53,204.53,202.51,204.53,0.9975,202.51,000001.SH,3537.0
213,5e92c5cfd1add8fec462e430,000001.SSE,1991-10-22,1521.146,2.0,206.53,206.53,204.53,206.06,0.9779,204.53,000001.SH,2128.0
214,5e92c5cfd1add8fec462e42f,000001.SSE,1991-10-23,1980.087,1.72,208.25,208.25,206.53,208.06,0.8328,206.53,000001.SH,2623.0
215,5e92c5cfd1add8fec462e42e,000001.SSE,1991-10-24,13174.235,1.82,210.07,210.2,208.25,210.2,0.8739,208.25,000001.SH,19357.0
216,5e92c5cfd1add8fec462e42d,000001.SSE,1991-10-25,22263.149,1.79,211.86,211.97,209.71,210.34,0.8521,210.07,000001.SH,32650.0
217,5e92c5cfd1add8fec462e42c,000001.SSE,1991-10-28,2357.941,2.12,213.98,213.98,211.86,213.5,1.0007,211.86,000001.SH,3217.0
218,5e92c5cfd1add8fec462e42b,000001.SSE,1991-10-29,2069.665,1.8,215.78,215.78,213.98,215.63,0.8412,213.98,000001.SH,2697.0
219,5e92c5cfd1add8fec462e42a,000001.SSE,1991-10-30,1814.463,0.65,216.43,216.43,215.78,216.37,0.3012,215.78,000001.SH,2380.0
220,5e92c5cfd1add8fec462e429,000001.SSE,1991-10-31,2914.654,2.17,218.6,218.6,216.43,218.59,1.0026,216.43,000001.SH,3929.0
